app,machine,scene,layout,intersect,ray_count,hits,trace_time-ms,group,ray_type,total-memory-b,bvh-memory-b
rt,x86,white-oak,pbrt-align16,mt,524288,515856,21,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt-align16,mt,1048576,1031733,40,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt-align16,mt,2097152,2063483,78,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt-align16,mt,4194304,4126917,154,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt-align16,mt,8388608,8253871,306,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt-align16,mt,262144,257940,14,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt-align16,mt,524288,515856,20,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt-align16,mt,1048576,1031733,40,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt-align16,mt,2097152,2063483,78,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt-align16,mt,4194304,4126917,154,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt-align16,mt,8388608,8253871,306,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt-align16,mt,262144,257940,12,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt-align16,mt,524288,515856,20,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt-align16,mt,1048576,1031733,40,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt-align16,mt,2097152,2063483,78,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt-align16,mt,4194304,4126917,155,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt-align16,mt,8388608,8253871,305,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt-align16,mt,262144,257940,13,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt-align16,mt,524288,515856,20,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt-align16,mt,1048576,1031733,41,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt-align16,mt,2097152,2063483,78,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt-align16,mt,4194304,4126917,155,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt-align16,mt,8388608,8253871,311,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt-align16,mt,262144,257940,16,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt-align16,mt,524288,515856,20,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt-align16,mt,1048576,1031733,40,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt-align16,mt,2097152,2063483,79,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt-align16,mt,4194304,4126917,154,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt-align16,mt,8388608,8253871,304,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt-align16,mt,262144,257940,12,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt-align16,mt,524288,515856,21,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt-align16,mt,1048576,1031733,40,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt-align16,mt,2097152,2063483,79,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt-align16,mt,4194304,4126917,154,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt-align16,mt,8388608,8253871,307,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt-align16,mt,262144,257940,13,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt-align16,mt,524288,515856,20,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt-align16,mt,1048576,1031733,40,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt-align16,mt,2097152,2063483,78,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt-align16,mt,4194304,4126917,154,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt-align16,mt,8388608,8253871,307,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt,mt,262144,257940,13,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt,mt,524288,515856,20,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt,mt,1048576,1031733,40,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt,mt,2097152,2063483,78,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt,mt,4194304,4126917,154,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt,mt,8388608,8253871,305,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt,mt,262144,257940,13,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt,mt,524288,515856,22,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt,mt,1048576,1031733,40,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt,mt,2097152,2063483,79,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt,mt,4194304,4126917,153,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt,mt,8388608,8253871,309,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt,mt,262144,257940,13,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt,mt,524288,515856,20,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt,mt,1048576,1031733,43,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt,mt,2097152,2063483,79,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt,mt,4194304,4126917,155,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt,mt,8388608,8253871,306,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt,mt,262144,257940,13,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt,mt,524288,515856,21,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt,mt,1048576,1031733,40,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt,mt,2097152,2063483,79,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt,mt,4194304,4126917,153,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt,mt,8388608,8253871,305,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt,mt,262144,257940,14,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt,mt,524288,515856,20,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt,mt,1048576,1031733,40,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt,mt,2097152,2063483,78,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt,mt,4194304,4126917,154,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt,mt,8388608,8253871,309,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt,mt,262144,257940,13,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt,mt,524288,515856,20,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt,mt,1048576,1031733,40,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt,mt,2097152,2063483,78,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt,mt,4194304,4126917,155,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt,mt,8388608,8253871,305,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt,mt,262144,257940,13,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt,mt,524288,515856,20,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt,mt,1048576,1031733,40,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt,mt,2097152,2063483,78,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt,mt,4194304,4126917,154,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt,mt,8388608,8253871,305,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt,mt,262144,257940,13,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt,mt,524288,515856,21,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt,mt,1048576,1031733,40,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt,mt,2097152,2063483,78,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt,mt,4194304,4126917,154,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt,mt,8388608,8253871,305,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt,mt,262144,257940,13,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt,mt,524288,515856,20,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt,mt,1048576,1031733,40,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt,mt,2097152,2063483,78,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt,mt,4194304,4126917,154,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt,mt,8388608,8253871,305,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt-q16,mt,262144,257940,14,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16,mt,524288,515856,24,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16,mt,1048576,1031733,46,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16,mt,2097152,2063483,90,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16,mt,4194304,4126917,179,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16,mt,8388608,8253871,358,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16,mt,262144,257940,14,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16,mt,524288,515856,24,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16,mt,1048576,1031733,46,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16,mt,2097152,2063483,91,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16,mt,4194304,4126917,178,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16,mt,8388608,8253871,355,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16,mt,262144,257940,14,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16,mt,524288,515856,23,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16,mt,1048576,1031733,46,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16,mt,2097152,2063483,90,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16,mt,4194304,4126917,179,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16,mt,8388608,8253871,354,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16,mt,262144,257940,15,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16,mt,524288,515856,24,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16,mt,1048576,1031733,46,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16,mt,2097152,2063483,90,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16,mt,4194304,4126917,178,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16,mt,8388608,8253871,352,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16,mt,262144,257940,15,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16,mt,524288,515856,23,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16,mt,1048576,1031733,46,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16,mt,2097152,2063483,90,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16,mt,4194304,4126917,178,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16,mt,8388608,8253871,358,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16,mt,262144,257940,14,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16,mt,524288,515856,24,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16,mt,1048576,1031733,47,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16,mt,2097152,2063483,90,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16,mt,4194304,4126917,178,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16,mt,8388608,8253871,353,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16,mt,262144,257940,14,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16,mt,524288,515856,24,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16,mt,1048576,1031733,46,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16,mt,2097152,2063483,90,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16,mt,4194304,4126917,178,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16,mt,8388608,8253871,354,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16,mt,262144,257940,14,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16,mt,524288,515856,23,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16,mt,1048576,1031733,46,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16,mt,2097152,2063483,90,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16,mt,4194304,4126917,179,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16,mt,8388608,8253871,357,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16,mt,262144,257940,14,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16,mt,524288,515856,24,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16,mt,1048576,1031733,46,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16,mt,2097152,2063483,90,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16,mt,4194304,4126917,178,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16,mt,8388608,8253871,356,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16-soaos,mt,262144,257940,17,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16-soaos,mt,524288,515856,23,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16-soaos,mt,1048576,1031733,46,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16-soaos,mt,2097152,2063483,90,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16-soaos,mt,4194304,4126917,178,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16-soaos,mt,8388608,8253871,357,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16-soaos,mt,262144,257940,15,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16-soaos,mt,524288,515856,27,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16-soaos,mt,1048576,1031733,46,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16-soaos,mt,2097152,2063483,90,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16-soaos,mt,4194304,4126917,178,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16-soaos,mt,8388608,8253871,362,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16-soaos,mt,262144,257940,14,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16-soaos,mt,524288,515856,24,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16-soaos,mt,1048576,1031733,46,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16-soaos,mt,2097152,2063483,90,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16-soaos,mt,4194304,4126917,178,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16-soaos,mt,8388608,8253871,354,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16-soaos,mt,262144,257940,17,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16-soaos,mt,524288,515856,24,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16-soaos,mt,1048576,1031733,46,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16-soaos,mt,2097152,2063483,90,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16-soaos,mt,4194304,4126917,179,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16-soaos,mt,8388608,8253871,357,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16-soaos,mt,262144,257940,15,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16-soaos,mt,524288,515856,33,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16-soaos,mt,1048576,1031733,46,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16-soaos,mt,2097152,2063483,90,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16-soaos,mt,4194304,4126917,179,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16-soaos,mt,8388608,8253871,353,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16-soaos,mt,262144,257940,15,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16-soaos,mt,524288,515856,26,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16-soaos,mt,1048576,1031733,46,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16-soaos,mt,2097152,2063483,90,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16-soaos,mt,4194304,4126917,179,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16-soaos,mt,8388608,8253871,357,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16-soaos,mt,262144,257940,14,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16-soaos,mt,524288,515856,26,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16-soaos,mt,1048576,1031733,46,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16-soaos,mt,2097152,2063483,91,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16-soaos,mt,4194304,4126917,178,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16-soaos,mt,8388608,8253871,352,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16-soaos,mt,262144,257940,18,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16-soaos,mt,524288,515856,24,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16-soaos,mt,1048576,1031733,46,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16-soaos,mt,2097152,2063483,90,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16-soaos,mt,4194304,4126917,179,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16-soaos,mt,8388608,8253871,356,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16-soaos,mt,262144,257940,14,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16-soaos,mt,524288,515856,24,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16-soaos,mt,1048576,1031733,50,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16-soaos,mt,2097152,2063483,91,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16-soaos,mt,4194304,4126917,180,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-q16-soaos,mt,8388608,8253871,354,bvh2,primary,1440304,116944
rt,x86,white-oak,pbrt-soaos-align16,mt,262144,257940,13,bvh2,primary,1674192,350832
rt,x86,white-oak,pbrt-soaos-align16,mt,524288,515856,22,bvh2,primary,1674192,350832
rt,x86,white-oak,pbrt-soaos-align16,mt,1048576,1031733,40,bvh2,primary,1674192,350832
rt,x86,white-oak,pbrt-soaos-align16,mt,2097152,2063483,79,bvh2,primary,1674192,350832
rt,x86,white-oak,pbrt-soaos-align16,mt,4194304,4126917,156,bvh2,primary,1674192,350832
rt,x86,white-oak,pbrt-soaos-align16,mt,8388608,8253871,310,bvh2,primary,1674192,350832
rt,x86,white-oak,pbrt-soaos-align16,mt,262144,257940,13,bvh2,primary,1674192,350832
rt,x86,white-oak,pbrt-soaos-align16,mt,524288,515856,21,bvh2,primary,1674192,350832
rt,x86,white-oak,pbrt-soaos-align16,mt,1048576,1031733,40,bvh2,primary,1674192,350832
rt,x86,white-oak,pbrt-soaos-align16,mt,2097152,2063483,79,bvh2,primary,1674192,350832
rt,x86,white-oak,pbrt-soaos-align16,mt,4194304,4126917,159,bvh2,primary,1674192,350832
rt,x86,white-oak,pbrt-soaos-align16,mt,8388608,8253871,310,bvh2,primary,1674192,350832
rt,x86,white-oak,pbrt-soaos-align16,mt,262144,257940,12,bvh2,primary,1674192,350832
rt,x86,white-oak,pbrt-soaos-align16,mt,524288,515856,20,bvh2,primary,1674192,350832
rt,x86,white-oak,pbrt-soaos-align16,mt,1048576,1031733,41,bvh2,primary,1674192,350832
rt,x86,white-oak,pbrt-soaos-align16,mt,2097152,2063483,79,bvh2,primary,1674192,350832
rt,x86,white-oak,pbrt-soaos-align16,mt,4194304,4126917,156,bvh2,primary,1674192,350832
rt,x86,white-oak,pbrt-soaos-align16,mt,8388608,8253871,310,bvh2,primary,1674192,350832
rt,x86,white-oak,pbrt-soaos-align16,mt,262144,257940,13,bvh2,primary,1674192,350832
rt,x86,white-oak,pbrt-soaos-align16,mt,524288,515856,27,bvh2,primary,1674192,350832
rt,x86,white-oak,pbrt-soaos-align16,mt,1048576,1031733,40,bvh2,primary,1674192,350832
rt,x86,white-oak,pbrt-soaos-align16,mt,2097152,2063483,79,bvh2,primary,1674192,350832
rt,x86,white-oak,pbrt-soaos-align16,mt,4194304,4126917,155,bvh2,primary,1674192,350832
rt,x86,white-oak,pbrt-soaos-align16,mt,8388608,8253871,313,bvh2,primary,1674192,350832
rt,x86,white-oak,pbrt-soaos-align16,mt,262144,257940,12,bvh2,primary,1674192,350832
rt,x86,white-oak,pbrt-soaos-align16,mt,524288,515856,21,bvh2,primary,1674192,350832
rt,x86,white-oak,pbrt-soaos-align16,mt,1048576,1031733,41,bvh2,primary,1674192,350832
rt,x86,white-oak,pbrt-soaos-align16,mt,2097152,2063483,80,bvh2,primary,1674192,350832
rt,x86,white-oak,pbrt-soaos-align16,mt,4194304,4126917,157,bvh2,primary,1674192,350832
rt,x86,white-oak,pbrt-soaos-align16,mt,8388608,8253871,309,bvh2,primary,1674192,350832
rt,x86,white-oak,pbrt-soaos-align16,mt,262144,257940,13,bvh2,primary,1674192,350832
rt,x86,white-oak,pbrt-soaos-align16,mt,524288,515856,21,bvh2,primary,1674192,350832
rt,x86,white-oak,pbrt-soaos-align16,mt,1048576,1031733,40,bvh2,primary,1674192,350832
rt,x86,white-oak,pbrt-soaos-align16,mt,2097152,2063483,79,bvh2,primary,1674192,350832
rt,x86,white-oak,pbrt-soaos-align16,mt,4194304,4126917,155,bvh2,primary,1674192,350832
rt,x86,white-oak,pbrt-soaos-align16,mt,8388608,8253871,311,bvh2,primary,1674192,350832
rt,x86,white-oak,pbrt-soaos-align16,mt,262144,257940,12,bvh2,primary,1674192,350832
rt,x86,white-oak,pbrt-soaos-align16,mt,524288,515856,21,bvh2,primary,1674192,350832
rt,x86,white-oak,pbrt-soaos-align16,mt,1048576,1031733,40,bvh2,primary,1674192,350832
rt,x86,white-oak,pbrt-soaos-align16,mt,2097152,2063483,79,bvh2,primary,1674192,350832
rt,x86,white-oak,pbrt-soaos-align16,mt,4194304,4126917,156,bvh2,primary,1674192,350832
rt,x86,white-oak,pbrt-soaos-align16,mt,8388608,8253871,311,bvh2,primary,1674192,350832
rt,x86,white-oak,pbrt-soaos-align16,mt,262144,257940,12,bvh2,primary,1674192,350832
rt,x86,white-oak,pbrt-soaos-align16,mt,524288,515856,21,bvh2,primary,1674192,350832
rt,x86,white-oak,pbrt-soaos-align16,mt,1048576,1031733,41,bvh2,primary,1674192,350832
rt,x86,white-oak,pbrt-soaos-align16,mt,2097152,2063483,79,bvh2,primary,1674192,350832
rt,x86,white-oak,pbrt-soaos-align16,mt,4194304,4126917,155,bvh2,primary,1674192,350832
rt,x86,white-oak,pbrt-soaos-align16,mt,8388608,8253871,308,bvh2,primary,1674192,350832
rt,x86,white-oak,pbrt-soaos-align16,mt,262144,257940,13,bvh2,primary,1674192,350832
rt,x86,white-oak,pbrt-soaos-align16,mt,524288,515856,21,bvh2,primary,1674192,350832
rt,x86,white-oak,pbrt-soaos-align16,mt,1048576,1031733,41,bvh2,primary,1674192,350832
rt,x86,white-oak,pbrt-soaos-align16,mt,2097152,2063483,79,bvh2,primary,1674192,350832
rt,x86,white-oak,pbrt-soaos-align16,mt,4194304,4126917,157,bvh2,primary,1674192,350832
rt,x86,white-oak,pbrt-soaos-align16,mt,8388608,8253871,310,bvh2,primary,1674192,350832
rt,x86,white-oak,pbrt-soaos,mt,262144,257940,12,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt-soaos,mt,524288,515856,20,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt-soaos,mt,1048576,1031733,40,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt-soaos,mt,2097152,2063483,78,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt-soaos,mt,4194304,4126917,154,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt-soaos,mt,8388608,8253871,306,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt-soaos,mt,262144,257940,12,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt-soaos,mt,524288,515856,21,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt-soaos,mt,1048576,1031733,40,bvh2,primary,1557248,233888
rt,x86,white-oak,pbrt-soaos,mt,2097152,2063483,79,bvh2,primary,1557248,233888
