app,machine,scene,layout,ray_count,hits,trace_time-ms,group,ray_type,total-memory-b,bvh-memory-b
rt,arm,lucy,embree-qbvh8,2097152,767636,1284,embree,secondary,1726552735,716546527
rt,arm,lucy,embree-qbvh8,4194304,1533157,2506,embree,secondary,1726552735,716546527
rt,arm,lucy,embree-qbvh8,8388608,3066968,4979,embree,secondary,1726552735,716546527
rt,arm,lucy,embree-qbvh8,262144,96258,190,embree,secondary,1726552735,716546527
rt,arm,lucy,embree-qbvh8,524288,191643,363,embree,secondary,1726552735,716546527
rt,arm,lucy,embree-qbvh8,1048576,383441,671,embree,secondary,1726552735,716546527
rt,arm,lucy,embree-qbvh8,2097152,767636,1280,embree,secondary,1726552735,716546527
rt,arm,lucy,embree-qbvh8,4194304,1533157,2517,embree,secondary,1726552735,716546527
rt,arm,lucy,embree-qbvh8,8388608,3066968,4991,embree,secondary,1726552735,716546527
rt,arm,lucy,embree-qbvh8,262144,96258,190,embree,secondary,1726552735,716546527
rt,arm,lucy,embree-qbvh8,524288,191643,361,embree,secondary,1726552735,716546527
rt,arm,lucy,embree-qbvh8,1048576,383441,679,embree,secondary,1726552735,716546527
rt,arm,lucy,embree-qbvh8,2097152,767636,1287,embree,secondary,1726552735,716546527
rt,arm,lucy,embree-qbvh8,4194304,1533157,2506,embree,secondary,1726552735,716546527
rt,arm,lucy,embree-qbvh8,8388608,3066968,4982,embree,secondary,1726552735,716546527
rt,arm,lucy,embree-qbvh8,262144,96258,191,embree,secondary,1726552735,716546527
rt,arm,lucy,embree-qbvh8,524288,191643,365,embree,secondary,1726552735,716546527
rt,arm,lucy,embree-qbvh8,1048576,383441,673,embree,secondary,1726552735,716546527
rt,arm,lucy,embree-qbvh8,2097152,767636,1285,embree,secondary,1726552735,716546527
rt,arm,lucy,embree-qbvh8,4194304,1533157,2521,embree,secondary,1726552735,716546527
rt,arm,lucy,embree-qbvh8,8388608,3066968,4990,embree,secondary,1726552735,716546527
rt,arm,lucy,embree-bvh8,262144,96258,157,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8,524288,191643,306,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8,1048576,383441,554,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8,2097152,767636,1026,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8,4194304,1533157,1991,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8,8388608,3066968,3930,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8,262144,96258,157,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8,524288,191643,300,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8,1048576,383441,549,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8,2097152,767636,1034,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8,4194304,1533157,2055,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8,8388608,3066968,3951,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8,262144,96258,160,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8,524288,191643,304,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8,1048576,383441,557,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8,2097152,767636,1025,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8,4194304,1533157,2010,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8,8388608,3066968,3946,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8,262144,96258,159,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8,524288,191643,303,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8,1048576,383441,547,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8,2097152,767636,1030,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8,4194304,1533157,2041,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8,8388608,3066968,3981,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8,262144,96258,160,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8,524288,191643,301,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8,1048576,383441,549,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8,2097152,767636,1053,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8,4194304,1533157,2008,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8,8388608,3066968,3959,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8,262144,96258,158,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8,524288,191643,300,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8,1048576,383441,549,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8,2097152,767636,1032,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8,4194304,1533157,2012,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8,8388608,3066968,3917,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8,262144,96258,154,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8,524288,191643,304,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8,1048576,383441,556,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8,2097152,767636,1032,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8,4194304,1533157,2013,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8,8388608,3066968,3934,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8,262144,96258,160,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8,524288,191643,302,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8,1048576,383441,547,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8,2097152,767636,1034,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8,4194304,1533157,1982,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8,8388608,3066968,3952,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8,262144,96258,157,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8,524288,191643,302,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8,1048576,383441,549,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8,2097152,767636,1035,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8,4194304,1533157,2005,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8,8388608,3066968,3957,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-qbvh8i,262144,96258,224,embree,secondary,931975397,-78030811
rt,arm,lucy,embree-qbvh8i,524288,191643,406,embree,secondary,931975397,-78030811
rt,arm,lucy,embree-qbvh8i,1048576,383441,770,embree,secondary,931975397,-78030811
rt,arm,lucy,embree-qbvh8i,2097152,767636,1459,embree,secondary,931975397,-78030811
rt,arm,lucy,embree-qbvh8i,4194304,1533157,2841,embree,secondary,931975397,-78030811
rt,arm,lucy,embree-qbvh8i,8388608,3066968,5651,embree,secondary,931975397,-78030811
rt,arm,lucy,embree-qbvh8i,262144,96258,222,embree,secondary,931975397,-78030811
rt,arm,lucy,embree-qbvh8i,524288,191643,407,embree,secondary,931975397,-78030811
rt,arm,lucy,embree-qbvh8i,1048576,383441,759,embree,secondary,931975397,-78030811
rt,arm,lucy,embree-qbvh8i,2097152,767636,1455,embree,secondary,931975397,-78030811
rt,arm,lucy,embree-qbvh8i,4194304,1533157,2860,embree,secondary,931975397,-78030811
rt,arm,lucy,embree-qbvh8i,8388608,3066968,5650,embree,secondary,931975397,-78030811
rt,arm,lucy,embree-qbvh8i,262144,96258,224,embree,secondary,931975397,-78030811
rt,arm,lucy,embree-qbvh8i,524288,191643,416,embree,secondary,931975397,-78030811
rt,arm,lucy,embree-qbvh8i,1048576,383441,768,embree,secondary,931975397,-78030811
rt,arm,lucy,embree-qbvh8i,2097152,767636,1485,embree,secondary,931975397,-78030811
rt,arm,lucy,embree-qbvh8i,4194304,1533157,2867,embree,secondary,931975397,-78030811
rt,arm,lucy,embree-qbvh8i,8388608,3066968,5656,embree,secondary,931975397,-78030811
rt,arm,lucy,embree-qbvh8i,262144,96258,221,embree,secondary,931975397,-78030811
rt,arm,lucy,embree-qbvh8i,524288,191643,407,embree,secondary,931975397,-78030811
rt,arm,lucy,embree-qbvh8i,1048576,383441,763,embree,secondary,931975397,-78030811
rt,arm,lucy,embree-qbvh8i,2097152,767636,1453,embree,secondary,931975397,-78030811
rt,arm,lucy,embree-qbvh8i,4194304,1533157,2838,embree,secondary,931975397,-78030811
rt,arm,lucy,embree-qbvh8i,8388608,3066968,5635,embree,secondary,931975397,-78030811
rt,arm,lucy,embree-qbvh8i,262144,96258,222,embree,secondary,931975397,-78030811
rt,arm,lucy,embree-qbvh8i,524288,191643,407,embree,secondary,931975397,-78030811
rt,arm,lucy,embree-qbvh8i,1048576,383441,761,embree,secondary,931975397,-78030811
rt,arm,lucy,embree-qbvh8i,2097152,767636,1452,embree,secondary,931975397,-78030811
rt,arm,lucy,embree-qbvh8i,4194304,1533157,2843,embree,secondary,931975397,-78030811
rt,arm,lucy,embree-qbvh8i,8388608,3066968,5627,embree,secondary,931975397,-78030811
rt,arm,lucy,embree-qbvh8i,262144,96258,221,embree,secondary,931975397,-78030811
rt,arm,lucy,embree-qbvh8i,524288,191643,409,embree,secondary,931975397,-78030811
rt,arm,lucy,embree-qbvh8i,1048576,383441,760,embree,secondary,931975397,-78030811
rt,arm,lucy,embree-qbvh8i,2097152,767636,1454,embree,secondary,931975397,-78030811
rt,arm,lucy,embree-qbvh8i,4194304,1533157,2837,embree,secondary,931975397,-78030811
rt,arm,lucy,embree-qbvh8i,8388608,3066968,5660,embree,secondary,931975397,-78030811
rt,arm,lucy,embree-qbvh8i,262144,96258,223,embree,secondary,931975397,-78030811
rt,arm,lucy,embree-qbvh8i,524288,191643,408,embree,secondary,931975397,-78030811
rt,arm,lucy,embree-qbvh8i,1048576,383441,759,embree,secondary,931975397,-78030811
rt,arm,lucy,embree-qbvh8i,2097152,767636,1454,embree,secondary,931975397,-78030811
rt,arm,lucy,embree-qbvh8i,4194304,1533157,2839,embree,secondary,931975397,-78030811
rt,arm,lucy,embree-qbvh8i,8388608,3066968,5666,embree,secondary,931975397,-78030811
rt,arm,lucy,embree-qbvh8i,262144,96258,221,embree,secondary,931975397,-78030811
rt,arm,lucy,embree-qbvh8i,524288,191643,406,embree,secondary,931975397,-78030811
rt,arm,lucy,embree-qbvh8i,1048576,383441,758,embree,secondary,931975397,-78030811
rt,arm,lucy,embree-qbvh8i,2097152,767636,1456,embree,secondary,931975397,-78030811
rt,arm,lucy,embree-qbvh8i,4194304,1533157,2869,embree,secondary,931975397,-78030811
rt,arm,lucy,embree-qbvh8i,8388608,3066968,5631,embree,secondary,931975397,-78030811
rt,arm,lucy,embree-qbvh8i,262144,96258,223,embree,secondary,931975397,-78030811
rt,arm,lucy,embree-qbvh8i,524288,191643,408,embree,secondary,931975397,-78030811
rt,arm,lucy,embree-qbvh8i,1048576,383441,757,embree,secondary,931975397,-78030811
rt,arm,lucy,embree-qbvh8i,2097152,767636,1450,embree,secondary,931975397,-78030811
rt,arm,lucy,embree-qbvh8i,4194304,1533157,2837,embree,secondary,931975397,-78030811
rt,arm,lucy,embree-qbvh8i,8388608,3066968,5634,embree,secondary,931975397,-78030811
rt,arm,lucy,embree-bvh8i,262144,96258,173,embree,secondary,1175461036,165454828
rt,arm,lucy,embree-bvh8i,524288,191643,314,embree,secondary,1175461036,165454828
rt,arm,lucy,embree-bvh8i,1048576,383441,582,embree,secondary,1175461036,165454828
rt,arm,lucy,embree-bvh8i,2097152,767636,1103,embree,secondary,1175461036,165454828
rt,arm,lucy,embree-bvh8i,4194304,1533157,2156,embree,secondary,1175461036,165454828
rt,arm,lucy,embree-bvh8i,8388608,3066968,4237,embree,secondary,1175461036,165454828
rt,arm,lucy,embree-bvh8i,262144,96258,176,embree,secondary,1175461036,165454828
rt,arm,lucy,embree-bvh8i,524288,191643,312,embree,secondary,1175461036,165454828
rt,arm,lucy,embree-bvh8i,1048576,383441,577,embree,secondary,1175461036,165454828
rt,arm,lucy,embree-bvh8i,2097152,767636,1096,embree,secondary,1175461036,165454828
rt,arm,lucy,embree-bvh8i,4194304,1533157,2169,embree,secondary,1175461036,165454828
rt,arm,lucy,embree-bvh8i,8388608,3066968,4234,embree,secondary,1175461036,165454828
rt,arm,lucy,embree-bvh8i,262144,96258,174,embree,secondary,1175461036,165454828
rt,arm,lucy,embree-bvh8i,524288,191643,312,embree,secondary,1175461036,165454828
rt,arm,lucy,embree-bvh8i,1048576,383441,579,embree,secondary,1175461036,165454828
rt,arm,lucy,embree-bvh8i,2097152,767636,1104,embree,secondary,1175461036,165454828
rt,arm,lucy,embree-bvh8i,4194304,1533157,2171,embree,secondary,1175461036,165454828
rt,arm,lucy,embree-bvh8i,8388608,3066968,4226,embree,secondary,1175461036,165454828
rt,arm,lucy,embree-bvh8i,262144,96258,180,embree,secondary,1175461036,165454828
rt,arm,lucy,embree-bvh8i,524288,191643,319,embree,secondary,1175461036,165454828
rt,arm,lucy,embree-bvh8i,1048576,383441,577,embree,secondary,1175461036,165454828
rt,arm,lucy,embree-bvh8i,2097152,767636,1103,embree,secondary,1175461036,165454828
rt,arm,lucy,embree-bvh8i,4194304,1533157,2162,embree,secondary,1175461036,165454828
rt,arm,lucy,embree-bvh8i,8388608,3066968,4247,embree,secondary,1175461036,165454828
rt,arm,lucy,embree-bvh8i,262144,96258,174,embree,secondary,1175461036,165454828
rt,arm,lucy,embree-bvh8i,524288,191643,312,embree,secondary,1175461036,165454828
rt,arm,lucy,embree-bvh8i,1048576,383441,577,embree,secondary,1175461036,165454828
rt,arm,lucy,embree-bvh8i,2097152,767636,1097,embree,secondary,1175461036,165454828
rt,arm,lucy,embree-bvh8i,4194304,1533157,2173,embree,secondary,1175461036,165454828
rt,arm,lucy,embree-bvh8i,8388608,3066968,4271,embree,secondary,1175461036,165454828
rt,arm,lucy,embree-bvh8i,262144,96258,175,embree,secondary,1175461036,165454828
rt,arm,lucy,embree-bvh8i,524288,191643,312,embree,secondary,1175461036,165454828
rt,arm,lucy,embree-bvh8i,1048576,383441,577,embree,secondary,1175461036,165454828
rt,arm,lucy,embree-bvh8i,2097152,767636,1097,embree,secondary,1175461036,165454828
rt,arm,lucy,embree-bvh8i,4194304,1533157,2165,embree,secondary,1175461036,165454828
rt,arm,lucy,embree-bvh8i,8388608,3066968,4278,embree,secondary,1175461036,165454828
rt,arm,lucy,embree-bvh8i,262144,96258,176,embree,secondary,1175461036,165454828
rt,arm,lucy,embree-bvh8i,524288,191643,311,embree,secondary,1175461036,165454828
rt,arm,lucy,embree-bvh8i,1048576,383441,578,embree,secondary,1175461036,165454828
rt,arm,lucy,embree-bvh8i,2097152,767636,1101,embree,secondary,1175461036,165454828
rt,arm,lucy,embree-bvh8i,4194304,1533157,2172,embree,secondary,1175461036,165454828
rt,arm,lucy,embree-bvh8i,8388608,3066968,4236,embree,secondary,1175461036,165454828
rt,arm,lucy,embree-bvh8i,262144,96258,175,embree,secondary,1175461036,165454828
rt,arm,lucy,embree-bvh8i,524288,191643,312,embree,secondary,1175461036,165454828
rt,arm,lucy,embree-bvh8i,1048576,383441,577,embree,secondary,1175461036,165454828
rt,arm,lucy,embree-bvh8i,2097152,767636,1103,embree,secondary,1175461036,165454828
rt,arm,lucy,embree-bvh8i,4194304,1533157,2199,embree,secondary,1175461036,165454828
rt,arm,lucy,embree-bvh8i,8388608,3066968,4267,embree,secondary,1175461036,165454828
rt,arm,lucy,embree-bvh8i,262144,96258,180,embree,secondary,1175461036,165454828
rt,arm,lucy,embree-bvh8i,524288,191643,314,embree,secondary,1175461036,165454828
rt,arm,lucy,embree-bvh8i,1048576,383441,576,embree,secondary,1175461036,165454828
rt,arm,lucy,embree-bvh8i,2097152,767636,1101,embree,secondary,1175461036,165454828
rt,arm,lucy,embree-bvh8i,4194304,1533157,2170,embree,secondary,1175461036,165454828
rt,arm,lucy,embree-bvh8i,8388608,3066968,4239,embree,secondary,1175461036,165454828
rt,arm,lucy,embree-bvh8v,262144,96258,173,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8v,524288,191643,332,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8v,1048576,383441,605,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8v,2097152,767636,1141,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8v,4194304,1533157,2247,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8v,8388608,3066968,4367,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8v,262144,96258,175,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8v,524288,191643,324,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8v,1048576,383441,595,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8v,2097152,767636,1129,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8v,4194304,1533157,2214,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8v,8388608,3066968,4390,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8v,262144,96258,176,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8v,524288,191643,331,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8v,1048576,383441,603,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8v,2097152,767636,1141,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8v,4194304,1533157,2226,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8v,8388608,3066968,4413,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8v,262144,96258,177,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8v,524288,191643,333,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8v,1048576,383441,604,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8v,2097152,767636,1142,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8v,4194304,1533157,2223,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8v,8388608,3066968,4419,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8v,262144,96258,176,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8v,524288,191643,331,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8v,1048576,383441,602,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8v,2097152,767636,1140,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8v,4194304,1533157,2218,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8v,8388608,3066968,4382,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8v,262144,96258,169,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8v,524288,191643,328,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8v,1048576,383441,601,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8v,2097152,767636,1134,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8v,4194304,1533157,2232,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8v,8388608,3066968,4391,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8v,262144,96258,176,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8v,524288,191643,333,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8v,1048576,383441,603,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8v,2097152,767636,1138,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8v,4194304,1533157,2264,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8v,8388608,3066968,4377,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8v,262144,96258,178,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8v,524288,191643,332,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8v,1048576,383441,603,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8v,2097152,767636,1141,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8v,4194304,1533157,2214,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8v,8388608,3066968,4390,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8v,262144,96258,175,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8v,524288,191643,331,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8v,1048576,383441,602,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8v,2097152,767636,1139,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8v,4194304,1533157,2251,embree,secondary,1970038374,960032166
rt,arm,lucy,embree-bvh8v,8388608,3066968,4365,embree,secondary,1970038374,960032166
rt,arm,sheep,embree-qbvh8,262144,159682,735,embree,secondary,153279791,46443887
rt,arm,sheep,embree-qbvh8,524288,318874,1458,embree,secondary,153279791,46443887
rt,arm,sheep,embree-qbvh8,1048576,637709,2917,embree,secondary,153279791,46443887
rt,arm,sheep,embree-qbvh8,2097152,1275334,5785,embree,secondary,153279791,46443887
rt,arm,sheep,embree-qbvh8,4194304,2552360,11372,embree,secondary,153279791,46443887
rt,arm,sheep,embree-qbvh8,8388608,5103817,22369,embree,secondary,153279791,46443887
rt,arm,sheep,embree-qbvh8,262144,159682,731,embree,secondary,153279791,46443887
rt,arm,sheep,embree-qbvh8,524288,318874,1444,embree,secondary,153279791,46443887
